Score,Method,Member,Comment
0.10618,character_n_gram,Angelneer926,
0.12934,subword_n_gram,Angelneer926,
0.15444,transformer,Angelneer926,
0.08494,character_n_gram,Gentlemath,
0.09459,subword_n_gram,Gentlemath,
0.15444,transformer,Gentlemath,
0.15444,character_n_gram,JingyangYi,
0.15444,subword_n_gram,JingyangYi,
0.15444,transformer,JingyangYi,
0.11583,character_n_gram,PaulHong12,
0.13514,subword_n_gram,PaulHong12,
0.15444,transformer,PaulHong12,
0.15444,character_n_gram,VanTranHong,
0.15444,subword_n_gram,VanTranHong,
0.15444,transformer,VanTranHong,
0.10811,character_n_gram,WeiyiTian,
0.09846,subword_n_gram,WeiyiTian,
0.15444,transformer,WeiyiTian,
0.10425,character_n_gram,aashrivastava,
0.09459,subword_n_gram,aashrivastava,
0.15444,transformer,aashrivastava,
0.12934,character_n_gram,adrian-mingxuancao,
0.1139,subword_n_gram,adrian-mingxuancao,
0.08494,character_n_gram,ari-holtzman,
0.09459,subword_n_gram,ari-holtzman,
0.15444,transformer,ari-holtzman,
0.15444,character_n_gram,arjungecon,
0.15444,subword_n_gram,arjungecon,
0.15444,transformer,arjungecon,
0.15444,character_n_gram,atticusginsborg,
0.15444,subword_n_gram,atticusginsborg,
0.15444,transformer,atticusginsborg,
0.10618,character_n_gram,cassietang717,
0.10232,subword_n_gram,cassietang717,
0.15444,transformer,cassietang717,
0.1332,character_n_gram,christymarc,
0.10232,subword_n_gram,christymarc,
0.15444,transformer,christymarc,
0.11969,character_n_gram,dwlyu,
0.1139,subword_n_gram,dwlyu,
0.15444,transformer,dwlyu,
0.10232,character_n_gram,echeloni11,
0.11004,subword_n_gram,echeloni11,
0.15444,transformer,echeloni11,
0.12934,character_n_gram,ericdesoiza,
0.12934,subword_n_gram,ericdesoiza,
0.15444,transformer,ericdesoiza,
0.15444,character_n_gram,javyduck,
0.12162,subword_n_gram,javyduck,
0.15444,transformer,javyduck,
0.15444,character_n_gram,jiawei-zhang-a,
0.15444,subword_n_gram,jiawei-zhang-a,
0.15444,transformer,jiawei-zhang-a,
0.15444,character_n_gram,jiazheng-wang-yes,
0.15444,subword_n_gram,jiazheng-wang-yes,
0.15444,transformer,jiazheng-wang-yes,
0.15444,character_n_gram,jiheeyy,
0.15444,subword_n_gram,jiheeyy,
0.15444,transformer,jiheeyy,
0.11969,character_n_gram,jinoh5,
0.22587,subword_n_gram,jinoh5,
0.15444,transformer,jinoh5,
0.10811,character_n_gram,kehanzhao1,
0.12355,subword_n_gram,kehanzhao1,
0.15444,transformer,kehanzhao1,
0.15444,character_n_gram,rachelngordon,
0.15444,subword_n_gram,rachelngordon,
0.15444,transformer,rachelngordon,
0.15444,character_n_gram,sarsong,
0.15444,subword_n_gram,sarsong,
0.15444,transformer,sarsong,
0.08494,character_n_gram,toddnief,
0.09459,subword_n_gram,toddnief,
0.15444,transformer,toddnief,
